,Instrument,Date,Price Open,Price High,Price Low,Price Close,Volume
930,GOOGL.O,2019-09-12T00:00:00Z,1223.47,1242.415,1222.56,1234.97,1582230
931,GOOGL.O,2019-09-13T00:00:00Z,1232.11,1241.05,1227.08,1240.03,1183762
932,GOOGL.O,2019-09-16T00:00:00Z,1230.44,1239.02,1225.19,1231.63,1410880
933,GOOGL.O,2019-09-17T00:00:00Z,1231.63,1235.0,1223.35,1229.88,1047201
934,GOOGL.O,2019-09-18T00:00:00Z,1230.24,1236.24,1216.47,1232.65,892788
935,GOOGL.O,2019-09-19T00:00:00Z,1232.32,1244.34,1232.31,1238.75,847002
936,GOOGL.O,2019-09-20T00:00:00Z,1233.64,1242.8,1223.58,1229.84,1937743
937,GOOGL.O,2019-09-23T00:00:00Z,1226.57,1239.68,1223.7825,1234.69,1197069
938,GOOGL.O,2019-09-24T00:00:00Z,1240.0,1247.11,1210.6438,1218.33,1835712
939,GOOGL.O,2019-09-25T00:00:00Z,1216.01,1248.02,1209.2,1245.94,1355162
940,GOOGL.O,2019-09-26T00:00:00Z,1242.14,1244.67,1231.82,1242.29,1171577
941,GOOGL.O,2019-09-27T00:00:00Z,1242.83,1244.99,1215.2,1225.95,1722481
942,GOOGL.O,2019-09-30T00:00:00Z,1220.6,1227.405,1213.42,1221.14,1294609
943,GOOGL.O,2019-10-01T00:00:00Z,1222.49,1232.8583,1205.55,1206.0,1282735
944,GOOGL.O,2019-10-02T00:00:00Z,1196.5,1198.76,1172.63,1177.92,1674774
945,GOOGL.O,2019-10-03T00:00:00Z,1183.34,1191.0,1163.14,1189.43,1469413
946,GOOGL.O,2019-10-04T00:00:00Z,1194.29,1212.46,1190.97,1210.96,1228686
947,GOOGL.O,2019-10-07T00:00:00Z,1207.0,1218.91,1204.36,1208.25,879020
948,GOOGL.O,2019-10-08T00:00:00Z,1198.77,1206.8688,1189.48,1190.13,1032426
949,GOOGL.O,2019-10-09T00:00:00Z,1201.33,1208.46,1198.115,1202.4,813216
950,GOOGL.O,2019-10-10T00:00:00Z,1198.6,1215.62,1197.86,1209.47,668244
951,GOOGL.O,2019-10-11T00:00:00Z,1224.03,1228.75,1213.6384,1215.71,1126452
952,GOOGL.O,2019-10-14T00:00:00Z,1213.89,1225.88,1211.88,1217.77,683926
953,GOOGL.O,2019-10-15T00:00:00Z,1221.5,1247.125,1220.92,1242.24,1527216
954,GOOGL.O,2019-10-16T00:00:00Z,1241.81,1254.19,1238.53,1243.0,1151028
955,GOOGL.O,2019-10-17T00:00:00Z,1251.4,1263.75,1249.87,1252.8,1063981
956,GOOGL.O,2019-10-18T00:00:00Z,1254.69,1258.11,1240.14,1244.41,1582320
957,GOOGL.O,2019-10-21T00:00:00Z,1248.7,1253.51,1239.99,1244.28,1030085
958,GOOGL.O,2019-10-22T00:00:00Z,1244.48,1248.73,1239.85,1241.2,1281821
959,GOOGL.O,2019-10-23T00:00:00Z,1240.21,1258.04,1240.21,1257.63,1176281
960,GOOGL.O,2019-10-24T00:00:00Z,1259.11,1262.9,1252.35,1259.11,1140478
961,GOOGL.O,2019-10-25T00:00:00Z,1252.0,1268.0,1249.15,1264.3,1355248
962,GOOGL.O,2019-10-28T00:00:00Z,1275.0,1299.24,1272.31,1288.98,3271411
963,GOOGL.O,2019-10-29T00:00:00Z,1276.0,1280.8,1255.61,1260.66,2632715
964,GOOGL.O,2019-10-30T00:00:00Z,1255.15,1268.015,1250.65,1260.7,1460193
965,GOOGL.O,2019-10-31T00:00:00Z,1260.0,1266.5157,1249.48,1258.8,1595154
966,GOOGL.O,2019-11-01T00:00:00Z,1265.8,1273.0,1259.71,1272.25,1440607
967,GOOGL.O,2019-11-04T00:00:00Z,1276.11,1292.5,1276.11,1289.61,1531622
968,GOOGL.O,2019-11-05T00:00:00Z,1291.2,1297.24,1289.38,1291.44,1257427
969,GOOGL.O,2019-11-06T00:00:00Z,1290.09,1292.99,1282.27,1291.01,1231265
970,GOOGL.O,2019-11-07T00:00:00Z,1294.28,1322.65,1293.75,1306.94,2257005
971,GOOGL.O,2019-11-08T00:00:00Z,1301.52,1317.11,1301.52,1309.0,1521892
972,GOOGL.O,2019-11-11T00:00:00Z,1304.0,1304.9,1295.8701,1298.28,861860
973,GOOGL.O,2019-11-12T00:00:00Z,1298.57,1309.35,1294.24,1297.21,1444342
974,GOOGL.O,2019-11-13T00:00:00Z,1293.18,1302.52,1292.147,1296.18,936085
975,GOOGL.O,2019-11-14T00:00:00Z,1295.0,1315.72,1293.94,1309.15,1450039
976,GOOGL.O,2019-11-15T00:00:00Z,1315.05,1333.54,1311.89,1333.54,1964955
977,GOOGL.O,2019-11-18T00:00:00Z,1332.34,1333.92,1316.16,1319.84,1399374
978,GOOGL.O,2019-11-19T00:00:00Z,1326.63,1326.63,1311.77,1312.59,1093629
979,GOOGL.O,2019-11-20T00:00:00Z,1311.36,1313.21,1289.21,1301.86,1445870
980,GOOGL.O,2019-11-21T00:00:00Z,1299.25,1311.12,1290.75,1300.14,1277338
981,GOOGL.O,2019-11-22T00:00:00Z,1303.0,1306.9,1289.3626,1293.67,1388912
982,GOOGL.O,2019-11-25T00:00:00Z,1296.26,1310.41,1295.61,1305.64,1179658
983,GOOGL.O,2019-11-26T00:00:00Z,1309.91,1314.01,1304.04,1313.0,1097089
984,GOOGL.O,2019-11-27T00:00:00Z,1315.42,1317.64,1309.4742,1312.13,940536
985,GOOGL.O,2019-11-29T00:00:00Z,1306.6,1309.95,1303.23,1304.09,640069
986,GOOGL.O,2019-12-02T00:00:00Z,1302.56,1305.44,1280.38,1288.86,1328889
987,GOOGL.O,2019-12-03T00:00:00Z,1278.66,1297.23,1277.05,1294.74,1480026
988,GOOGL.O,2019-12-04T00:00:00Z,1306.1,1324.27,1303.0511,1318.94,1776392
989,GOOGL.O,2019-12-05T00:00:00Z,1327.0,1327.98,1314.32,1326.96,1220631
990,GOOGL.O,2019-12-06T00:00:00Z,1332.75,1342.47,1331.23,1339.39,1648729
991,GOOGL.O,2019-12-09T00:00:00Z,1338.86,1357.5529999999999,1336.07,1342.99,1556889
992,GOOGL.O,2019-12-10T00:00:00Z,1339.94,1348.0,1334.0,1342.89,880430
993,GOOGL.O,2019-12-11T00:00:00Z,1348.3,1349.89,1341.1,1344.25,1024308
994,GOOGL.O,2019-12-12T00:00:00Z,1343.21,1354.58,1338.2001,1348.49,1456466
995,GOOGL.O,2019-12-13T00:00:00Z,1347.9,1351.35,1341.66,1346.87,1658684
996,GOOGL.O,2019-12-16T00:00:00Z,1355.0,1363.53,1350.61,1360.7,1406457
997,GOOGL.O,2019-12-17T00:00:00Z,1362.41,1364.33,1350.77,1354.89,1648549
998,GOOGL.O,2019-12-18T00:00:00Z,1357.0,1359.43,1350.46,1351.91,1166733
999,GOOGL.O,2019-12-19T00:00:00Z,1351.91,1357.5259,1348.7507,1356.44,1521082
1000,GOOGL.O,2019-12-20T00:00:00Z,1363.1,1364.0,1350.73,1351.22,2513849
1001,GOOGL.O,2019-12-23T00:00:00Z,1358.73,1361.854,1348.0,1350.63,996967
1002,GOOGL.O,2019-12-24T00:00:00Z,1350.21,1352.01,1344.165,1344.43,673410
1003,GOOGL.O,2019-12-26T00:00:00Z,1346.55,1363.2,1345.51,1362.47,1183800
1004,GOOGL.O,2019-12-27T00:00:00Z,1364.0,1367.07,1353.0,1354.64,1160873
1005,GOOGL.O,2019-12-30T00:00:00Z,1356.81,1357.0,1337.835,1339.71,1000592
1006,GOOGL.O,2019-12-31T00:00:00Z,1335.79,1340.66,1332.13,1339.39,976061
1007,GOOGL.O,2020-01-02T00:00:00Z,1348.41,1368.68,1346.49,1368.68,1364265
1008,GOOGL.O,2020-01-03T00:00:00Z,1348.0,1373.75,1347.3236,1361.52,1170629
1009,GOOGL.O,2020-01-06T00:00:00Z,1351.63,1398.32,1351.0,1397.81,2339343
1010,GOOGL.O,2020-01-07T00:00:00Z,1400.46,1403.5,1391.555,1395.11,1726456
1011,GOOGL.O,2020-01-08T00:00:00Z,1394.82,1411.85,1392.63,1405.04,1766274
1012,GOOGL.O,2020-01-09T00:00:00Z,1421.93,1428.68,1410.21,1419.79,1661438
1013,GOOGL.O,2020-01-10T00:00:00Z,1429.47,1434.9399,1419.5977,1428.96,1313178
1014,GOOGL.O,2020-01-13T00:00:00Z,1435.25,1441.48,1425.37,1440.03,1537317
1015,GOOGL.O,2020-01-14T00:00:00Z,1440.0,1442.63,1427.77,1430.59,1305636
1016,GOOGL.O,2020-01-15T00:00:00Z,1433.02,1440.78,1431.66,1439.2,1077519
1017,GOOGL.O,2020-01-16T00:00:00Z,1445.45,1450.7,1440.0,1450.16,1304040
1018,GOOGL.O,2020-01-17T00:00:00Z,1462.54,1480.55,1456.55,1479.52,2621175
1019,GOOGL.O,2020-01-21T00:00:00Z,1479.0,1489.8845,1470.21,1482.25,2446601
1020,GOOGL.O,2020-01-22T00:00:00Z,1489.73,1500.5812,1482.6614,1484.17,1422946
1021,GOOGL.O,2020-01-23T00:00:00Z,1487.55,1493.5,1480.32,1484.69,1332562
1022,GOOGL.O,2020-01-24T00:00:00Z,1492.82,1494.2,1463.1796,1466.17,1489280
1023,GOOGL.O,2020-01-27T00:00:00Z,1431.54,1436.58,1419.5,1431.73,1706566
1024,GOOGL.O,2020-01-28T00:00:00Z,1441.74,1454.8,1430.36,1450.5,1486586
1025,GOOGL.O,2020-01-29T00:00:00Z,1458.46,1464.14,1445.385,1456.7,1081964
1026,GOOGL.O,2020-01-30T00:00:00Z,1438.1,1455.25,1435.0,1454.25,1355472
1027,GOOGL.O,2020-01-31T00:00:00Z,1467.86,1469.67,1427.06,1432.78,2191075
1028,GOOGL.O,2020-02-03T00:00:00Z,1461.65,1486.3,1456.61,1482.6,3608760
1029,GOOGL.O,2020-02-04T00:00:00Z,1454.49,1467.335,1422.03,1445.41,4793967
1030,GOOGL.O,2020-02-05T00:00:00Z,1463.61,1464.58,1429.675,1446.05,1818793
1031,GOOGL.O,2020-02-06T00:00:00Z,1451.98,1481.56,1450.48,1475.97,1891079
1032,GOOGL.O,2020-02-07T00:00:00Z,1467.385,1485.245,1465.41,1479.11,1418049
1033,GOOGL.O,2020-02-10T00:00:00Z,1477.23,1508.88,1475.2,1508.66,1915072
1034,GOOGL.O,2020-02-11T00:00:00Z,1513.27,1529.8799,1505.4501,1510.06,1742647
1035,GOOGL.O,2020-02-12T00:00:00Z,1515.86,1520.3,1508.67,1518.63,1552136
1036,GOOGL.O,2020-02-13T00:00:00Z,1510.0,1525.9460000000001,1504.0,1513.39,1145658
1037,GOOGL.O,2020-02-14T00:00:00Z,1514.53,1520.05,1505.55,1518.73,1159857
1038,GOOGL.O,2020-02-18T00:00:00Z,1514.34,1530.555,1511.01,1519.44,1284011
1039,GOOGL.O,2020-02-19T00:00:00Z,1527.2,1530.74,1520.976,1524.87,1137338
1040,GOOGL.O,2020-02-20T00:00:00Z,1519.01,1527.07,1504.255,1516.99,1298386
1041,GOOGL.O,2020-02-21T00:00:00Z,1504.58,1510.945,1478.49,1483.46,2126843
1042,GOOGL.O,2020-02-24T00:00:00Z,1423.05,1436.38,1406.79,1419.86,2478039
1043,GOOGL.O,2020-02-25T00:00:00Z,1431.0,1436.8470000000002,1380.42,1386.32,2578966
1044,GOOGL.O,2020-02-26T00:00:00Z,1394.98,1413.67,1376.5501,1390.47,2490178
1045,GOOGL.O,2020-02-27T00:00:00Z,1359.14,1369.4,1314.24,1314.95,3114476
1046,GOOGL.O,2020-02-28T00:00:00Z,1274.31,1342.45,1268.21,1339.25,4010900
1047,GOOGL.O,2020-03-02T00:00:00Z,1351.39,1387.47,1325.2,1386.32,2771463
1048,GOOGL.O,2020-03-03T00:00:00Z,1397.68,1408.19,1329.2421,1337.72,2830112
1049,GOOGL.O,2020-03-04T00:00:00Z,1358.96,1382.78,1337.0,1381.6,2379856
1050,GOOGL.O,2020-03-05T00:00:00Z,1345.55,1353.63,1301.64,1314.76,2718982
1051,GOOGL.O,2020-03-06T00:00:00Z,1269.95,1302.75,1257.21,1295.74,3232315
1052,GOOGL.O,2020-03-09T00:00:00Z,1204.96,1252.73,1198.04,1215.79,3462578
1053,GOOGL.O,2020-03-10T00:00:00Z,1254.39,1275.85,1214.51,1275.17,2743566
1054,GOOGL.O,2020-03-11T00:00:00Z,1248.27,1256.93,1191.14,1210.9,2741694
1055,GOOGL.O,2020-03-12T00:00:00Z,1122.62,1188.75,1108.47,1111.55,4716293
1056,GOOGL.O,2020-03-13T00:00:00Z,1174.99,1214.4,1112.29,1214.27,3969973
1057,GOOGL.O,2020-03-16T00:00:00Z,1089.61,1145.47,1067.0801,1073.0,4825981
1058,GOOGL.O,2020-03-17T00:00:00Z,1090.64,1126.0,1049.1,1118.06,4159686
1059,GOOGL.O,2020-03-18T00:00:00Z,1059.94,1104.99,1037.0,1091.19,4652238
1060,GOOGL.O,2020-03-19T00:00:00Z,1088.22,1152.61,1055.55,1111.67,3703248
1061,GOOGL.O,2020-03-20T00:00:00Z,1130.9,1138.4783,1062.1,1068.21,4143897
1062,GOOGL.O,2020-03-23T00:00:00Z,1056.37,1066.91,1008.87,1054.13,4183629
1063,GOOGL.O,2020-03-24T00:00:00Z,1103.98,1133.33,1086.43,1130.01,3623435
1064,GOOGL.O,2020-03-25T00:00:00Z,1124.58,1146.17,1083.01,1101.62,4516162
1065,GOOGL.O,2020-03-26T00:00:00Z,1114.72,1171.48,1092.03,1162.92,3834422
1066,GOOGL.O,2020-03-27T00:00:00Z,1127.47,1151.05,1104.0027,1110.26,3139661
1067,GOOGL.O,2020-03-30T00:00:00Z,1132.64,1151.0,1098.4901,1146.31,2936827
1068,GOOGL.O,2020-03-31T00:00:00Z,1148.73,1173.4,1136.72,1161.95,3263971
1069,GOOGL.O,2020-04-01T00:00:00Z,1124.0,1129.42,1093.49,1102.1,2598519
1070,GOOGL.O,2020-04-02T00:00:00Z,1100.0,1122.77,1093.13,1117.03,2820534
1071,GOOGL.O,2020-04-03T00:00:00Z,1114.71,1118.79,1075.08,1092.7,2568694
1072,GOOGL.O,2020-04-06T00:00:00Z,1133.0,1190.7547,1125.0,1183.19,3165991
1073,GOOGL.O,2020-04-07T00:00:00Z,1217.01,1220.775,1177.25,1182.56,3080955
1074,GOOGL.O,2020-04-08T00:00:00Z,1203.1,1214.9,1183.954,1207.0,2016713
1075,GOOGL.O,2020-04-09T00:00:00Z,1218.18,1221.99,1192.4166,1206.57,2701423
1076,GOOGL.O,2020-04-13T00:00:00Z,1201.5,1214.5199,1182.3318,1210.41,1935128
1077,GOOGL.O,2020-04-14T00:00:00Z,1239.9735,1275.7499,1228.5413,1265.23,3167862
1078,GOOGL.O,2020-04-15T00:00:00Z,1246.51,1275.1099,1234.0,1257.3,2111842
1079,GOOGL.O,2020-04-16T00:00:00Z,1267.14,1273.3586,1238.2,1257.43,2894757
1080,GOOGL.O,2020-04-17T00:00:00Z,1281.7,1290.0,1266.0,1279.0,2552824
1081,GOOGL.O,2020-04-20T00:00:00Z,1269.89,1276.82,1256.44,1261.15,1764608
1082,GOOGL.O,2020-04-21T00:00:00Z,1242.71,1250.0,1205.0,1212.16,2482404
1083,GOOGL.O,2020-04-22T00:00:00Z,1241.11,1279.88,1237.2,1258.41,2315792
1084,GOOGL.O,2020-04-23T00:00:00Z,1265.74,1288.15,1260.5301,1271.17,1710122
1085,GOOGL.O,2020-04-24T00:00:00Z,1255.0,1277.71,1244.0,1276.6,1872004
1086,GOOGL.O,2020-04-27T00:00:00Z,1292.0,1294.1,1265.06,1270.86,2209333
1087,GOOGL.O,2020-04-28T00:00:00Z,1283.2,1284.76,1230.38,1232.59,4035007
1088,GOOGL.O,2020-04-29T00:00:00Z,1345.0,1360.15,1326.73,1342.18,5417888
1089,GOOGL.O,2020-04-30T00:00:00Z,1331.36,1350.0,1321.5,1346.7,2792124
1090,GOOGL.O,2020-05-01T00:00:00Z,1324.09,1351.43,1309.66,1317.32,2443554
1091,GOOGL.O,2020-05-04T00:00:00Z,1308.13,1324.47,1296.01,1322.9,1540347
1092,GOOGL.O,2020-05-05T00:00:00Z,1337.5,1371.01,1335.03,1349.02,1983318
1093,GOOGL.O,2020-05-06T00:00:00Z,1358.0,1368.69,1345.13,1345.43,1586629
1094,GOOGL.O,2020-05-07T00:00:00Z,1361.31,1375.9999,1352.5406,1369.28,1535819
1095,GOOGL.O,2020-05-08T00:00:00Z,1381.82,1396.64,1372.01,1384.34,1666487
1096,GOOGL.O,2020-05-11T00:00:00Z,1376.79,1415.53,1375.5,1403.59,1635856
1097,GOOGL.O,2020-05-12T00:00:00Z,1408.22,1414.33,1374.51,1375.18,1695874
1098,GOOGL.O,2020-05-13T00:00:00Z,1376.16,1385.33,1328.01,1348.33,2018404
1099,GOOGL.O,2020-05-14T00:00:00Z,1333.52,1357.37,1323.3,1356.86,1833017
1100,GOOGL.O,2020-05-15T00:00:00Z,1348.26,1374.58,1339.0,1373.06,2077199
1101,GOOGL.O,2020-05-18T00:00:00Z,1361.58,1392.76,1354.2,1385.18,2356449
1102,GOOGL.O,2020-05-19T00:00:00Z,1385.48,1392.49,1373.76,1374.4,1579250
1103,GOOGL.O,2020-05-20T00:00:00Z,1389.16,1412.026,1387.4193,1409.16,1913133
1104,GOOGL.O,2020-05-21T00:00:00Z,1410.99,1416.46,1394.39,1406.75,1544976
1105,GOOGL.O,2020-05-22T00:00:00Z,1403.9,1417.0,1395.95,1413.24,1427206
1106,GOOGL.O,2020-05-26T00:00:00Z,1441.96,1445.11,1419.395,1421.37,2229488
1107,GOOGL.O,2020-05-27T00:00:00Z,1420.0,1425.345,1394.6,1420.28,1584185
1108,GOOGL.O,2020-05-28T00:00:00Z,1400.0,1444.46,1399.076,1418.24,1759787
1109,GOOGL.O,2020-05-29T00:00:00Z,1420.43,1436.73,1415.98,1433.52,1852522
1110,GOOGL.O,2020-06-01T00:00:00Z,1425.7,1441.58,1422.28,1434.87,1259254
1111,GOOGL.O,2020-06-02T00:00:00Z,1435.0,1443.0,1421.61,1442.31,1172069
1112,GOOGL.O,2020-06-03T00:00:00Z,1442.7,1449.01,1431.62,1439.25,1386640
1113,GOOGL.O,2020-06-04T00:00:00Z,1436.78,1441.32,1406.01,1414.3,1349105
1114,GOOGL.O,2020-06-05T00:00:00Z,1415.64,1446.3,1407.6213,1440.02,2132350
1115,GOOGL.O,2020-06-08T00:00:00Z,1426.28,1449.0,1424.48,1448.04,1693881
1116,GOOGL.O,2020-06-09T00:00:00Z,1445.24,1467.8,1442.36,1452.08,1681155
1117,GOOGL.O,2020-06-10T00:00:00Z,1461.51,1472.77,1454.355,1464.7,1588116
1118,GOOGL.O,2020-06-11T00:00:00Z,1441.03,1451.6033,1398.41,1401.9,2357243
1119,GOOGL.O,2020-06-12T00:00:00Z,1425.86,1434.505,1385.8,1412.92,1833756
1120,GOOGL.O,2020-06-15T00:00:00Z,1389.49,1425.0,1387.1952,1420.74,1527652
1121,GOOGL.O,2020-06-16T00:00:00Z,1449.0,1457.17,1428.99,1446.47,1534826
1122,GOOGL.O,2020-06-17T00:00:00Z,1452.94,1462.2,1435.125,1452.54,1530500
1123,GOOGL.O,2020-06-18T00:00:00Z,1449.85,1452.9699,1426.235,1434.12,1743071
1124,GOOGL.O,2020-06-19T00:00:00Z,1440.0,1444.5,1419.0,1424.64,2639167
1125,GOOGL.O,2020-06-22T00:00:00Z,1425.01,1450.95,1419.19,1450.66,1472072
1126,GOOGL.O,2020-06-23T00:00:00Z,1452.0,1475.2,1445.0,1463.98,1887583
1127,GOOGL.O,2020-06-24T00:00:00Z,1463.28,1475.79,1430.0,1432.7,1579579
1128,GOOGL.O,2020-06-25T00:00:00Z,1431.22,1442.32,1419.5401,1441.1,1197907
1129,GOOGL.O,2020-06-26T00:00:00Z,1432.63,1437.02,1355.0,1362.54,4882014
1130,GOOGL.O,2020-06-29T00:00:00Z,1360.34,1398.0,1351.65,1397.17,2253678
1131,GOOGL.O,2020-06-30T00:00:00Z,1396.88,1424.0,1386.9301,1418.05,2014320
1132,GOOGL.O,2020-07-01T00:00:00Z,1419.17,1448.48,1414.18,1442.0,2109124
1133,GOOGL.O,2020-07-02T00:00:00Z,1451.84,1488.52,1451.065,1469.93,2860915
1134,GOOGL.O,2020-07-06T00:00:00Z,1488.15,1510.0,1476.976,1499.65,2235630
1135,GOOGL.O,2020-07-07T00:00:00Z,1496.13,1521.32,1489.7,1489.92,2118194
1136,GOOGL.O,2020-07-08T00:00:00Z,1500.8,1511.17,1492.3,1503.6,1588292
1137,GOOGL.O,2020-07-09T00:00:00Z,1509.93,1529.1412,1495.59,1518.66,2091833
1138,GOOGL.O,2020-07-10T00:00:00Z,1513.25,1541.34,1500.72,1539.01,1796063
1139,GOOGL.O,2020-07-13T00:00:00Z,1549.94,1576.36,1506.56,1512.23,2147728
1140,GOOGL.O,2020-07-14T00:00:00Z,1492.79,1522.8,1485.925,1520.86,1905400
1141,GOOGL.O,2020-07-15T00:00:00Z,1523.23,1536.33,1497.83,1516.88,1551325
1142,GOOGL.O,2020-07-16T00:00:00Z,1501.5,1515.91,1488.27,1514.92,1324227
1143,GOOGL.O,2020-07-17T00:00:00Z,1516.91,1523.43,1498.1,1516.85,1713231
1144,GOOGL.O,2020-07-20T00:00:00Z,1515.0,1569.01,1502.6961,1563.84,1508277
1145,GOOGL.O,2020-07-21T00:00:00Z,1585.03,1587.05,1552.62,1555.92,1377718
1146,GOOGL.O,2020-07-22T00:00:00Z,1555.71,1566.98,1543.23,1564.85,1224100
1147,GOOGL.O,2020-07-23T00:00:00Z,1565.93,1570.35,1508.59,1516.75,1695498
1148,GOOGL.O,2020-07-24T00:00:00Z,1499.19,1515.4273,1487.59,1508.21,1495381
1149,GOOGL.O,2020-07-27T00:00:00Z,1513.26,1537.56,1512.33,1529.43,1356185
1150,GOOGL.O,2020-07-28T00:00:00Z,1525.0,1526.01,1500.52,1503.65,1545534
1151,GOOGL.O,2020-07-29T00:00:00Z,1505.0,1533.33,1503.01,1523.51,1133773
1152,GOOGL.O,2020-07-30T00:00:00Z,1497.97,1540.89,1495.17,1538.37,1802121
1153,GOOGL.O,2020-07-31T00:00:00Z,1497.05,1505.02,1454.0,1487.95,4576382
1154,GOOGL.O,2020-08-03T00:00:00Z,1491.0,1497.73,1471.72,1482.76,2276085
1155,GOOGL.O,2020-08-04T00:00:00Z,1486.71,1493.11,1464.03,1473.3,1860609
1156,GOOGL.O,2020-08-05T00:00:00Z,1476.82,1490.0,1471.215,1479.09,1457518
1157,GOOGL.O,2020-08-06T00:00:00Z,1476.15,1506.27,1471.9,1504.95,1665261
1158,GOOGL.O,2020-08-07T00:00:00Z,1509.04,1520.09,1486.27,1498.37,1386294
1159,GOOGL.O,2020-08-10T00:00:00Z,1490.8,1507.15,1477.4901,1496.82,1027329
1160,GOOGL.O,2020-08-11T00:00:00Z,1494.0,1510.44,1478.19,1480.54,1554853
1161,GOOGL.O,2020-08-12T00:00:00Z,1487.1245,1511.67,1485.0,1507.24,1126560
1162,GOOGL.O,2020-08-13T00:00:00Z,1508.21,1536.9744,1508.21,1516.65,1119711
1163,GOOGL.O,2020-08-14T00:00:00Z,1513.61,1519.785,1499.0,1504.63,1097059
1164,GOOGL.O,2020-08-17T00:00:00Z,1515.97,1523.78,1505.0,1516.24,999934
1165,GOOGL.O,2020-08-18T00:00:00Z,1526.12,1557.37,1521.665,1555.78,1418850
1166,GOOGL.O,2020-08-19T00:00:00Z,1552.49,1568.86,1540.0,1544.61,1523592
1167,GOOGL.O,2020-08-20T00:00:00Z,1539.97,1580.17,1534.46,1576.25,1319131
1168,GOOGL.O,2020-08-21T00:00:00Z,1571.8,1591.88,1562.31,1575.57,1742275
1169,GOOGL.O,2020-08-24T00:00:00Z,1592.47,1608.78,1575.04,1585.15,1281893
1170,GOOGL.O,2020-08-25T00:00:00Z,1580.1,1608.88,1577.88,1605.85,1257463
1171,GOOGL.O,2020-08-26T00:00:00Z,1606.3,1652.79,1600.9754,1644.13,2609363
1172,GOOGL.O,2020-08-27T00:00:00Z,1646.61,1647.99,1618.8137,1628.52,1567503
1173,GOOGL.O,2020-08-28T00:00:00Z,1629.47,1641.35,1625.605,1639.43,1121195
1174,GOOGL.O,2020-08-31T00:00:00Z,1643.57,1644.5,1625.33,1629.53,1321097
1175,GOOGL.O,2020-09-01T00:00:00Z,1632.16,1659.22,1629.53,1655.08,1133766
1176,GOOGL.O,2020-09-02T00:00:00Z,1668.01,1726.1022,1660.19,1717.39,2476072
1177,GOOGL.O,2020-09-03T00:00:00Z,1699.52,1700.0,1607.71,1629.51,3186287
1178,GOOGL.O,2020-09-04T00:00:00Z,1609.0,1634.99,1537.9701,1581.21,2792533
1179,GOOGL.O,2020-09-08T00:00:00Z,1525.0,1555.55,1516.5,1523.6,2701586
1180,GOOGL.O,2020-09-09T00:00:00Z,1548.9,1558.72,1525.17,1547.23,1962078
1181,GOOGL.O,2020-09-10T00:00:00Z,1550.18,1573.66,1520.0,1526.05,1651194
1182,GOOGL.O,2020-09-11T00:00:00Z,1528.15,1538.695,1493.02,1515.76,1535337
1183,GOOGL.O,2020-09-14T00:00:00Z,1531.6471,1557.0,1505.11,1508.83,2133007
1184,GOOGL.O,2020-09-15T00:00:00Z,1527.89,1550.99,1522.1,1535.12,1152055
1185,GOOGL.O,2020-09-16T00:00:00Z,1542.48,1554.37,1511.59,1512.09,1107169
1186,GOOGL.O,2020-09-17T00:00:00Z,1485.81,1498.66,1462.46,1487.04,2000356
1187,GOOGL.O,2020-09-18T00:00:00Z,1488.3,1495.2,1431.62,1451.09,3152788
1188,GOOGL.O,2020-09-21T00:00:00Z,1431.62,1440.06,1402.68,1430.14,2845405
1189,GOOGL.O,2020-09-22T00:00:00Z,1450.32,1463.97,1429.495,1459.82,1697542
1190,GOOGL.O,2020-09-23T00:00:00Z,1452.09,1453.08,1402.68,1409.39,1886299
1191,GOOGL.O,2020-09-24T00:00:00Z,1402.68,1437.99,1402.15,1422.86,1727611
1192,GOOGL.O,2020-09-25T00:00:00Z,1425.05,1445.94,1407.68,1439.06,1516677
1193,GOOGL.O,2020-09-28T00:00:00Z,1471.99,1472.99,1446.28,1458.66,1539236
1194,GOOGL.O,2020-09-29T00:00:00Z,1463.91,1472.0,1454.0,1466.02,1591112
1195,GOOGL.O,2020-09-30T00:00:00Z,1460.935,1486.1975,1455.755,1465.6,2046170
1196,GOOGL.O,2020-10-01T00:00:00Z,1483.6608,1495.07,1476.8,1487.9,1644221
1197,GOOGL.O,2020-10-02T00:00:00Z,1459.63,1479.03,1447.35,1455.6,1561132
1198,GOOGL.O,2020-10-05T00:00:00Z,1462.65,1484.7,1460.09,1482.83,1080058
1199,GOOGL.O,2020-10-06T00:00:00Z,1475.5,1484.52,1445.01,1451.02,1304752
1200,GOOGL.O,2020-10-07T00:00:00Z,1459.31,1468.97,1433.23,1459.14,1805448
1201,GOOGL.O,2020-10-08T00:00:00Z,1465.45,1488.0275,1465.45,1483.43,1303802
1202,GOOGL.O,2020-10-09T00:00:00Z,1492.86,1511.85,1487.0,1510.45,1648340
1203,GOOGL.O,2020-10-12T00:00:00Z,1538.0,1588.42,1529.3,1564.59,2767164
1204,GOOGL.O,2020-10-13T00:00:00Z,1577.01,1585.16,1558.63,1567.07,1953609
1205,GOOGL.O,2020-10-14T00:00:00Z,1574.6,1583.85,1545.895,1563.44,1659228
1206,GOOGL.O,2020-10-15T00:00:00Z,1544.5,1571.395,1541.1301,1555.47,1561485
1207,GOOGL.O,2020-10-16T00:00:00Z,1561.83,1577.71,1557.66,1567.7,1710325
1208,GOOGL.O,2020-10-19T00:00:00Z,1575.93,1583.925,1522.92,1529.95,1486652
