,MKT_Index,SMB_Index,HML_Index,RF_Index,MKT-RF,SMB,HML,RF
19700521,1719.114652,157.744626,565.9900437,225.4875292,-2.01,-0.94,0.99,0.025
19700522,1716.53598,156.6561881,562.4809054,225.5439011,-0.15,-0.69,-0.62,0.025
19700525,1661.435175,154.0400298,571.7618404,225.600287,-3.21,-1.67,1.65,0.025
19700526,1639.504231,153.1928096,575.5926447,225.6566871,-1.32,-0.55,0.67,0.025
19700527,1726.397955,155.1689968,554.756191,225.7131013,5.3,1.29,-3.62,0.025
19700528,1771.802221,156.7517206,548.1545923,225.7695296,2.63,1.02,-1.19,0.025
19700529,1819.640881,156.9398227,541.1382135,225.8259719,2.7,0.12,-1.28,0.025
19700601,1852.940309,158.5876908,532.209433,225.8846867,1.83,1.05,-1.65,0.026
19700602,1855.163838,159.4916406,530.0273743,225.9434167,0.12,0.57,-0.41,0.026
19700603,1875.756156,160.8951671,525.4691389,226.002162,1.11,0.88,-0.86,0.026
19700604,1846.119209,160.4285711,532.5629723,226.0609226,-1.58,-0.29,1.35,0.026
19700605,1814.735183,159.8991568,534.3736864,226.1196984,-1.7,-0.33,0.34,0.026
19700608,1816.549918,159.9151467,535.0683722,226.1784895,0.1,0.01,0.13,0.026
19700609,1816.731573,159.8671722,532.5535508,226.2372959,0.01,-0.03,-0.47,0.026
19700610,1798.019238,159.8831589,533.6719133,226.2961176,-1.03,0.01,0.21,0.026
19700611,1772.487364,159.4994393,538.901898,226.3549546,-1.42,-0.24,0.98,0.026
19700612,1765.042917,159.0368909,537.5007531,226.4138069,-0.42,-0.29,-0.26,0.026
19700615,1770.338046,159.2277352,534.8669994,226.4726745,0.3,0.12,-0.49,0.026
19700616,1810.701754,158.4634421,528.341622,226.5315574,2.28,-0.48,-1.22,0.026
19700617,1805.812859,158.2574396,531.3003351,226.5904556,-0.27,-0.13,0.56,0.026
19700618,1815.925411,157.7035386,527.5812327,226.6493691,0.56,-0.35,-0.7,0.026
19700619,1827.910519,157.4039018,527.3702003,226.708298,0.66,-0.19,-0.04,0.026
19700622,1815.663518,157.1992768,527.9503075,226.7672421,-0.67,-0.13,0.11,0.026
19700623,1770.453497,157.2149967,533.968941,226.8262016,-2.49,0.01,1.14,0.026
19700624,1750.093281,155.9572767,537.0659608,226.8851764,-1.15,-0.8,0.58,0.026
19700625,1749.218235,155.083916,536.5288949,226.9441666,-0.05,-0.56,-0.1,0.026
19700626,1734.874645,154.8047649,538.7286633,227.003172,-0.82,-0.18,0.41,0.026
19700629,1719.781236,154.2319873,539.9138664,227.0621929,-0.87,-0.37,0.22,0.026
19700630,1714.621892,153.429981,542.8833927,227.121229,-0.3,-0.52,0.55,0.026
19700701,1720.280144,152.6014591,541.4176075,227.1757381,0.33,-0.54,-0.27,0.024
19700702,1715.807416,151.8842322,544.3412626,227.2302603,-0.26,-0.47,0.54,0.024
19700706,1688.697659,151.4437679,548.5326903,227.2847956,-1.58,-0.29,0.77,0.024
19700707,1674.005989,150.9137148,549.3006361,227.3393439,-0.87,-0.35,0.14,0.024
19700708,1713.847332,149.9327756,542.1047977,227.3939054,2.38,-0.65,-1.31,0.024
19700709,1741.440274,150.172668,542.2132187,227.4484799,1.61,0.16,0.02,0.024
19700710,1753.8045,150.2027026,543.2976451,227.5030675,0.71,0.02,0.2,0.024
19700713,1752.576837,150.4880877,547.3723775,227.5576683,-0.07,0.19,0.75,0.024
19700714,1749.947971,150.3225508,546.2228955,227.6122821,-0.15,-0.11,-0.21,0.024
19700715,1767.097461,149.8264864,544.9665828,227.6669091,0.98,-0.33,-0.23,0.024
19700716,1790.599858,149.4069722,545.729536,227.7215491,1.33,-0.28,0.14,0.024
19700717,1820.502875,149.3023874,545.9478279,227.7762023,1.67,-0.07,0.04,0.024
19700720,1822.869529,149.720434,548.1862139,227.8308686,0.13,0.28,0.41,0.024
19700721,1804.458547,149.7354061,549.775954,227.885548,-1.01,0.01,0.29,0.024
19700722,1806.623897,150.454136,550.3807075,227.9402405,0.12,0.48,0.11,0.024
19700723,1828.664709,149.8824103,548.8946796,227.9949462,1.22,-0.38,-0.27,0.024
19700724,1824.45878,150.7667165,547.8517797,228.049665,-0.23,0.59,-0.19,0.024
19700727,1820.992308,151.24917,548.7831277,228.1043969,-0.19,0.32,0.17,0.024
19700728,1825.726888,151.5970431,546.8623868,228.1591419,0.26,0.23,-0.35,0.024
19700729,1832.482078,152.2640701,545.0577409,228.2139001,0.37,0.44,-0.33,0.024
19700730,1833.581567,152.5076926,544.3491659,228.2686715,0.06,0.16,-0.13,0.024
19700731,1832.481418,152.7059526,547.0164768,228.323456,-0.06,0.13,0.49,0.024
19700803,1810.125145,153.0113645,549.8062608,228.3805368,-1.22,0.2,0.51,0.025
19700804,1813.202357,152.613535,548.8715902,228.4376319,0.17,-0.26,-0.17,0.025
19700805,1811.751795,152.4914442,549.9693333,228.4947414,-0.08,-0.08,0.2,0.025
19700806,1808.490642,151.8509801,552.6641831,228.551865,-0.18,-0.42,0.49,0.025
19700807,1813.192718,151.532093,555.0406391,228.609003,0.26,-0.21,0.43,0.025
19700810,1787.082743,151.5623995,557.2608016,228.6661553,-1.44,0.02,0.4,0.025
19700811,1776.896371,151.2138059,559.3226666,228.7233218,-0.57,-0.23,0.37,0.025
19700812,1768.189579,151.3801411,562.9582639,228.7805026,-0.49,0.11,0.65,0.025
19700813,1752.275873,151.5012452,567.2930425,228.8376978,-0.9,0.08,0.77,0.025
19700814,1759.460204,151.0012911,568.0305235,228.8949072,0.41,-0.33,0.13,0.025
19700817,1762.451286,150.638888,565.0199617,228.9521309,0.17,-0.24,-0.53,0.025
19700818,1781.13327,149.8706297,563.9464238,229.0093689,1.06,-0.51,-0.19,0.025
19700819,1797.163469,149.0763154,566.2022095,229.0666213,0.9,-0.53,0.4,0.025
19700820,1810.642195,147.9880583,566.2588297,229.1238879,0.75,-0.73,0.01,0.025
19700821,1848.484617,147.7956738,565.3528156,229.1811689,2.09,-0.13,-0.16,0.025
19700824,1891.739157,148.7711252,557.7205526,229.2384642,2.34,0.66,-1.35,0.025
19700825,1898.927766,150.2142051,553.6491925,229.2957738,0.38,0.97,-0.73,0.025
19700826,1904.814442,151.5961758,553.317003,229.3530978,0.31,0.92,-0.06,0.025
19700827,1902.528665,152.778626,553.0403445,229.410436,-0.12,0.78,-0.05,0.025
19700828,1921.363698,153.8327985,551.9342638,229.4677886,0.99,0.69,-0.2,0.025
19700831,1914.638925,154.8942448,553.3692929,229.5251556,-0.35,0.69,0.26,0.025
19700901,1902.385236,154.9407131,554.7527162,229.5825369,-0.64,0.03,0.25,0.025
19700902,1902.004759,155.5449819,552.3672795,229.6399325,-0.02,0.39,-0.43,0.025
19700903,1929.774029,155.8405173,547.4512107,229.6973425,1.46,0.19,-0.89,0.025
19700904,1950.422611,156.946985,547.6154461,229.7547668,1.07,0.71,0.03,0.025
19700908,1957.444132,158.0142245,543.8368995,229.8122055,0.36,0.68,-0.69,0.025
19700909,1951.5718,158.4250615,542.6404583,229.8696586,-0.3,0.26,-0.22,0.025
19700910,1940.252683,158.9478642,543.8885313,229.927126,-0.58,0.33,0.23,0.025
19700911,1947.043568,160.5373428,542.0936992,229.9846078,0.35,1,-0.33,0.025
19700914,1937.113646,160.6978802,543.1778866,230.0421039,-0.51,0.1,0.2,0.025
19700915,1918.129932,160.2157866,542.5803909,230.0996144,-0.98,-0.3,-0.11,0.025
19700916,1929.063273,160.8726713,539.1078764,230.1571394,0.57,0.41,-0.64,0.025
19700917,1944.495779,162.0792163,535.6036752,230.2146786,0.8,0.75,-0.65,0.025
19700918,1953.05156,163.0354837,535.7643563,230.2722323,0.44,0.59,0.03,0.025
19700921,1936.645927,162.807234,537.6395316,230.3298004,-0.84,-0.14,0.35,0.025
19700922,1929.674002,162.6444268,537.4782397,230.3873828,-0.36,-0.1,-0.03,0.025
19700923,1955.724601,163.0022445,534.1996224,230.4449797,1.35,0.22,-0.61,0.025
19700924,1983.691462,165.2353753,526.9879275,230.5025909,1.43,1.37,-1.35,0.025
19700925,1987.063738,165.4501813,527.0933251,230.5602166,0.17,0.13,0.02,0.025
19700928,1985.8715,166.5421524,524.2470212,230.6178566,-0.06,0.66,-0.54,0.025
19700929,1997.389554,167.824527,524.1421718,230.6755111,0.58,0.77,-0.02,0.025
19700930,1994.992687,167.7909621,525.8194267,230.7331799,-0.12,-0.02,0.32,0.025
19701001,1997.386678,167.3882638,525.2936073,230.7816339,0.12,-0.24,-0.1,0.021
19701002,2018.359238,168.0578169,523.7177265,230.8300981,1.05,0.4,-0.3,0.021
19701005,2047.423611,167.8057301,523.82247,230.8785724,1.44,-0.15,0.02,0.021
19701006,2052.132686,166.3793814,528.4321078,230.9270569,0.23,-0.85,0.88,0.021
19701007,2051.517046,166.7121402,528.9605399,230.9755516,-0.03,0.2,0.1,0.021
19701008,2027.9246,166.0953053,531.3937583,231.0240564,-1.15,-0.37,0.46,0.021
19701009,2008.253731,166.5603721,531.8720127,231.0725715,-0.97,0.28,0.09,0.021
19701012,1988.572845,166.5936842,534.2122496,231.1210967,-0.98,0.02,0.44,0.021
19701013,1983.402555,166.7269592,532.2356643,231.1696322,-0.26,0.08,-0.37,0.021
19701014,1985.980979,166.4435233,532.1292171,231.2181778,0.13,-0.17,-0.02,0.021
19701015,1994.123501,165.6445944,533.3531143,231.2667336,0.41,-0.48,0.23,0.021
19701016,1982.15876,164.6175979,536.553233,231.3152996,-0.6,-0.62,0.6,0.021
19701019,1954.210321,163.8274335,539.7188971,231.3638758,-1.41,-0.48,0.59,0.021
19701020,1965.34932,163.2376547,533.9978768,231.4124622,0.57,-0.36,-1.06,0.021
19701021,1963.77704,162.796913,534.692074,231.4610588,-0.08,-0.27,0.13,0.021
19701022,1955.332799,162.3085223,535.1732969,231.5096657,-0.43,-0.3,0.09,0.021
19701023,1964.91393,162.5357542,532.1763264,231.5582827,0.49,0.14,-0.56,0.021
19701026,1954.499886,162.7958114,531.7505854,231.6069099,-0.53,0.16,-0.08,0.021
19701027,1948.636386,162.2748648,530.7402592,231.6555474,-0.3,-0.32,-0.19,0.021
19701028,1954.872023,161.7231303,526.3351151,231.7041951,0.32,-0.34,-0.83,0.021
19701029,1951.353253,161.0924101,527.6509529,231.7528529,-0.18,-0.39,0.25,0.021
19701030,1949.987306,160.6252421,526.9650066,231.801521,-0.07,-0.29,-0.13,0.021
19701102,1956.227265,160.5128044,525.9637731,231.8548354,0.32,-0.07,-0.19,0.023
19701103,1972.855197,160.9782916,527.8046463,231.908162,0.85,0.29,0.35,0.023
19701104,1976.406336,160.5114545,528.7546947,231.9615009,0.18,-0.29,0.18,0.023
19701105,1972.453524,160.238585,529.0719475,232.014852,-0.2,-0.17,0.06,0.023
19701106,1974.228732,159.7258216,530.2359058,232.0682154,0.09,-0.32,0.22,0.023
19701109,1984.099876,159.4223425,528.8572924,232.1215911,0.5,-0.19,-0.26,0.023
19701110,1987.076025,159.4064003,528.4870923,232.1749791,0.15,-0.01,-0.07,0.023
19701111,1992.441131,159.3266971,530.6010407,232.2283793,0.27,-0.05,0.4,0.023
19701112,1970.325034,158.2432755,532.8826252,232.2817919,-1.11,-0.68,0.43,0.023
19701113,1951.409914,157.8001944,534.1082552,232.3352167,-0.96,-0.28,0.23,0.023
19701116,1948.092517,157.1689936,532.9332171,232.3886538,-0.17,-0.4,-0.22,0.023
19701117,1949.066563,156.6660528,534.3721368,232.4421032,0.05,-0.32,0.27,0.023
19701118,1934.058751,155.6007236,536.0286904,232.4955649,-0.77,-0.68,0.31,0.023
19701119,1935.799403,154.8694002,534.956633,232.5490388,0.09,-0.47,-0.2,0.023
19701120,1954.770238,154.8074525,533.5122501,232.6025251,0.98,-0.04,-0.27,0.023
19701123,1967.08529,154.2346649,534.0457623,232.6560237,0.63,-0.37,0.1,0.023
19701124,1978.494385,153.6639966,535.5410905,232.7095346,0.58,-0.37,0.28,0.023
19701125,1986.804061,153.5717982,537.254822,232.7630578,0.42,-0.06,0.32,0.023
19701127,2006.274741,153.3567977,535.2669791,232.8165933,0.98,-0.14,-0.37,0.023
19701130,2039.779529,154.5836521,535.106399,232.8701411,1.67,0.8,-0.03,0.023
19701201,2045.69489,154.4290685,535.9090586,232.9143864,0.29,-0.1,0.15,0.019
19701202,2070.652368,154.6452692,533.5510588,232.9586401,1.22,0.14,-0.44,0.019
19701203,2079.970303,154.6916627,536.1121038,233.0029023,0.45,0.03,0.48,0.019
19701204,2091.826134,154.8463544,537.3451617,233.0471728,0.57,0.1,0.23,0.019
19701207,2103.958725,155.1095932,535.4644536,233.0914518,0.58,0.17,-0.35,0.019
19701208,2093.01814,154.9079507,535.8392787,233.1357392,-0.52,-0.13,0.07,0.019
19701209,2093.227442,154.4742085,535.7856948,233.180035,0.01,-0.28,-0.01,0.019
19701210,2100.344415,154.3197343,535.4642234,233.2243392,0.34,-0.1,-0.06,0.019
19701211,2108.11569,154.5357819,534.7681199,233.2686518,0.37,0.14,-0.13,0.019
19701214,2096.09943,153.8403709,536.9071924,233.3129728,-0.57,-0.45,0.4,0.019
19701215,2092.326451,153.486538,537.4977903,233.3573023,-0.18,-0.23,0.11,0.019
19701216,2094.837243,153.7628138,537.4440405,233.4016402,0.12,0.18,-0.01,0.019
19701217,2101.331238,153.9473292,537.3902961,233.4459865,0.31,0.12,-0.01,0.019
19701218,2105.744034,154.5169343,537.2828181,233.4903412,0.21,0.37,-0.02,0.019
19701221,2099.637376,154.7023546,537.5514595,233.5347044,-0.29,0.12,0.05,0.019
19701222,2102.156941,154.9808188,538.0352558,233.579076,0.12,0.18,0.09,0.019
19701223,2105.310177,155.5387498,538.5194875,233.623456,0.15,0.36,0.09,0.019
19701224,2119.836817,157.0474757,537.9271161,233.6678445,0.69,0.97,-0.11,0.019
19701228,2131.071952,157.3929801,538.303665,233.7122414,0.53,0.22,0.07,0.019
19701229,2154.726851,158.1642057,539.8109153,233.7566467,1.11,0.49,0.28,0.019
19701230,2158.605359,158.401452,540.3507262,233.8010605,0.18,0.15,0.1,0.019
19701231,2156.446753,158.8132958,539.8103755,233.8454827,-0.1,0.26,-0.1,0.019
19710104,2135.097931,159.6708876,543.3191429,233.8899133,-0.99,0.54,0.65,0.019
19710105,2152.605734,160.7726167,543.5908025,233.9343524,0.82,0.69,0.05,0.019
19710106,2168.535016,162.203493,546.3631156,233.9787999,0.74,0.89,0.51,0.019
19710107,2169.619284,162.3494761,549.4227491,234.0232559,0.05,0.09,0.56,0.019
19710108,2166.798779,162.4306509,551.3457287,234.0677203,-0.13,0.05,0.35,0.019
19710111,2164.4153,163.2428041,552.0624781,234.1121932,-0.11,0.5,0.13,0.019
19710112,2185.62657,164.516098,554.4363468,234.1566745,0.98,0.78,0.43,0.019
19710113,2183.659506,165.1412592,553.1611432,234.2011643,-0.09,0.38,-0.23,0.019
19710114,2189.992118,165.2238298,553.8802527,234.2456625,0.29,0.05,0.13,0.019
19710115,2196.124096,165.8847251,555.2095653,234.2901692,0.28,0.4,0.24,0.019
19710118,2203.810531,166.3326139,556.6531101,234.3346843,0.35,0.27,0.26,0.019
19710119,2210.201581,166.0997482,556.5974448,234.3792079,0.29,-0.14,-0.01,0.019
19710120,2211.969743,166.6644874,556.3748059,234.4237399,0.08,0.34,-0.04,0.019
19710121,2222.366,167.4811434,553.3147444,234.4682804,0.47,0.49,-0.55,0.019
19710122,2237.255853,167.430899,551.4888058,234.5128294,0.67,-0.03,-0.33,0.019
19710125,2247.770955,168.1843381,548.7313617,234.5573869,0.47,0.45,-0.5,0.019
19710126,2254.064714,168.5879805,545.0548616,234.6019528,0.28,0.24,-0.67,0.019
19710127,2237.384635,168.5711217,545.327389,234.6465271,-0.74,-0.01,0.05,0.019
19710128,2245.662958,169.6331197,546.7452403,234.69111,0.37,0.63,0.26,0.019
19710129,2260.484334,170.0063126,547.5106836,234.7357013,0.66,0.22,0.14,0.019
19710201,2275.629579,171.1623555,546.3609112,234.7756063,0.67,0.68,-0.21,0.017
19710202,2276.994956,171.2650529,546.1423668,234.8155182,0.06,0.06,-0.04,0.017
19710203,2283.825941,172.4981613,544.12164,234.8554368,0.3,0.72,-0.37,0.017
19710204,2287.023297,172.7051591,542.5980994,234.8953623,0.14,0.12,-0.28,0.017
19710205,2297.314902,173.0332989,542.3268004,234.9352945,0.45,0.19,-0.05,0.017
19710208,2311.098792,174.452172,542.4894984,234.9752335,0.6,0.82,0.03,0.017
19710209,2310.174352,173.9811511,541.7842621,235.0151793,-0.04,-0.27,-0.13,0.017
19710210,2307.63316,173.6505869,541.6759052,235.0551318,-0.11,-0.19,-0.02,0.017
19710211,2319.632853,174.0847134,544.1676144,235.0950912,0.52,0.25,0.46,0.017
19710212,2333.318687,175.0595878,544.1131976,235.1350574,0.59,0.56,-0.01,0.017
19710216,2338.918652,175.1296116,543.7867297,235.1750303,0.24,0.04,-0.06,0.017
19710217,2327.691842,174.9194561,545.5268473,235.2150101,-0.48,-0.12,0.32,0.017
19710218,2311.863537,174.4646655,546.8361117,235.2549966,-0.68,-0.26,0.24,0.017
19710219,2290.363207,173.5574492,547.8751003,235.29499,-0.93,-0.52,0.19,0.017
19710222,2266.085357,172.0822109,546.0671125,235.3349901,-1.06,-0.85,-0.33,0.017
19710223,2277.415783,172.9942466,543.882844,235.3749971,0.5,0.53,-0.4,0.017
19710224,2294.26866,173.9284156,542.1424189,235.4150108,0.74,0.54,-0.32,0.017
19710225,2297.93949,173.5631659,542.9556325,235.4550314,0.16,-0.21,0.15,0.017
19710226,2292.194641,173.1466143,540.6752189,235.4950588,-0.25,-0.24,-0.42,0.017
19710301,2299.071225,173.5448515,539.2153958,235.5256731,0.3,0.23,-0.27,0.013
19710302,2300.220761,174.134904,540.0781404,235.5562914,0.05,0.34,0.16,0.013
19710303,2300.450783,174.6398952,538.9439763,235.5869138,0.01,0.29,-0.21,0.013
19710304,2324.605516,175.2685989,536.9498836,235.6175401,1.05,0.36,-0.37,0.013
19710305,2349.246335,175.7067704,535.5538139,235.6481703,1.06,0.25,-0.26,0.013
19710308,2360.522717,176.5677335,533.3580433,235.6788046,0.48,0.49,-0.41,0.013
19710309,2363.827449,177.4152586,531.1712753,235.7094429,0.14,0.48,-0.41,0.013
19710310,2360.990856,177.7346061,528.8341217,235.7400851,-0.12,0.18,-0.44,0.013
19710311,2360.518658,176.9525738,530.6850411,235.7707313,-0.02,-0.44,0.35,0.013
19710312,2364.295488,176.7048402,529.9951506,235.8013815,0.16,-0.14,-0.13,0.013
19710315,2391.248456,177.0759204,528.1931671,235.8320357,1.14,0.21,-0.34,0.013
19710316,2402.248199,176.7925989,527.4536966,235.8626938,0.46,-0.16,-0.14,0.013
19710317,2402.488424,176.7395612,525.1856457,235.893356,0.01,-0.03,-0.43,0.013
19710318,2405.131161,177.4995413,524.7654972,235.9240221,0.11,0.43,-0.08,0.013
19710319,2400.801925,177.4995413,524.7130207,235.9546922,-0.18,0,-0.01,0.013
19710322,2391.198717,177.1622921,525.1852624,235.9853663,-0.4,-0.19,0.09,0.013
19710323,2383.307762,177.4103193,524.6075586,236.0160444,-0.33,0.14,-0.11,0.013
19710324,2368.769584,177.3925783,524.3977156,236.0467265,-0.61,-0.01,-0.04,0.013
19710325,2369.243338,177.3216213,524.0830769,236.0774126,0.02,-0.04,-0.06,0.013
19710326,2378.246463,177.6585324,523.0873191,236.1081027,0.38,0.19,-0.19,0.013
19710329,2380.14906,177.1966202,522.1980707,236.1387967,0.08,-0.26,-0.17,0.013
19710330,2385.147373,177.0371432,521.4147735,236.1694948,0.21,-0.09,-0.15,0.013
19710331,2387.294006,177.4620324,520.5805099,236.2001968,0.09,0.24,-0.16,0.013
19710401,2388.726382,177.4442862,519.643465,236.2309028,0.06,-0.01,-0.18,0.013
19710402,2393.503835,177.5330083,517.9286416,236.2616128,0.2,0.05,-0.33,0.013
19710405,2397.572791,177.3909819,518.5501559,236.2923269,0.17,-0.08,0.12,0.013
19710406,2411.718471,177.0184608,518.4464459,236.3230449,0.59,-0.21,-0.02,0.013
19710407,2422.08886,176.9653553,520.4165424,236.3537669,0.43,-0.03,0.38,0.013
19710408,2425.479785,177.1954103,520.8328756,236.3844928,0.14,0.13,0.08,0.013
19710412,2441.730499,176.8764585,520.6766258,236.4152228,0.67,-0.18,-0.03,0.013
19710413,2442.707191,176.8587709,520.6766258,236.4459568,0.04,-0.01,0,0.013
19710414,2451.256667,177.1771167,522.4469263,236.4766948,0.35,0.18,0.34,0.013
19710415,2454.688426,176.8581979,525.1636503,236.5074367,0.14,-0.18,0.52,0.013
19710416,2454.688426,176.6990255,527.2643049,236.5381827,0,-0.09,0.4,0.013
19710419,2464.752648,176.0982488,527.6333899,236.5689327,0.41,-0.34,0.07,0.013
19710420,2452.67536,175.2529772,527.7389166,236.5996866,-0.49,-0.48,0.02,0.013
19710421,2446.053137,175.2880278,527.3167255,236.6304446,-0.27,0.02,-0.08,0.013
19710422,2453.146691,175.4282582,528.2131639,236.6612066,0.29,0.08,0.17,0.013
19710423,2465.412425,175.7264863,526.6285244,236.6919725,0.5,0.17,-0.3,0.013
19710426,2465.412425,176.6929819,527.2604786,236.7227425,0,0.55,0.12,0.013
19710427,2476.260239,176.9226828,526.4695879,236.7535164,0.44,0.13,-0.15,0.013
19710428,2484.679524,177.0996055,525.04812,236.7842944,0.34,0.1,-0.27,0.013
19710429,2478.467825,176.3912071,524.7330912,236.8150763,-0.25,-0.4,-0.06,0.013
19710430,2462.357784,176.6381548,524.6806178,236.8458623,-0.65,0.14,-0.01,0.013
19710503,2448.322345,177.0444225,523.7361927,236.8813892,-0.57,0.23,-0.18,0.015
19710504,2461.788118,177.3808069,523.5266983,236.9169214,0.55,0.19,-0.04,0.015
19710505,2461.049581,177.2389023,522.6890555,236.9524589,-0.03,-0.08,-0.16,0.015
19710506,2446.775494,176.5653944,522.6890555,236.9880018,-0.58,-0.38,0,0.015
19710507,2438.945812,176.353516,522.1663665,237.02355,-0.32,-0.12,-0.1,0.015
19710510,2426.994978,175.9831736,523.1584826,237.0591035,-0.49,-0.21,0.19,0.015
19710511,2434.033263,175.9127803,523.9432203,237.0946624,0.29,-0.04,0.15,0.015
19710512,2439.63154,175.6665024,523.2620941,237.1302266,0.23,-0.14,-0.13,0.015
19710513,2434.752277,175.789469,521.0120671,237.1657961,-0.2,0.07,-0.43,0.015
19710514,2424.526317,176.0531532,521.4288768,237.201371,-0.42,0.15,0.08,0.015
19710517,2387.673517,175.2961246,522.3674487,237.2369512,-1.52,-0.43,0.18,0.015
19710518,2388.867354,174.8754139,521.2704771,237.2725367,0.05,-0.24,-0.21,0.015
19710519,2394.361749,174.5956133,521.4789853,237.3081276,0.23,-0.16,0.04,0.015
19710520,2400.347653,174.7352897,520.5403231,237.3437238,0.25,0.08,-0.18,0.015
19710521,2391.946436,174.6479221,520.1238909,237.3793254,-0.35,-0.05,-0.08,0.015
19710524,2372.093281,174.6129925,518.7715687,237.4149323,-0.83,-0.02,-0.26,0.015
19710525,2356.674675,174.4209182,517.0596226,237.4505445,-0.65,-0.11,-0.33,0.015
19710526,2360.209687,174.5430129,516.6459749,237.4861621,0.15,0.07,-0.08,0.015
19710527,2357.613456,174.4382871,516.6976395,237.5217851,-0.11,-0.06,0.01,0.015
19710528,2363.979012,174.8046075,516.6459697,237.5574133,0.27,0.21,-0.01,0.015
19710601,2378.399284,174.7172052,516.2843175,237.5977981,0.61,-0.05,-0.07,0.017
19710602,2398.377838,175.2937719,515.3550058,237.6381897,0.84,0.33,-0.18,0.017
19710603,2402.694918,176.0650645,515.0457928,237.6785882,0.18,0.44,-0.06,0.017
19710604,2408.701656,176.1530971,514.0672057,237.7189936,0.25,0.05,-0.19,0.017
